IDLink,SentimentTitle,SentimentHeadline
LxygEawzJZ,-0.19669815766634782,0.11079898876401334
e7MDQFdz3Z,-0.02377711225521369,0.06275081350137265
0obd1DaSD1,-0.17626295458276253,-0.031230781811648876
xdjbPNVDxb,-0.009721620754572882,0.040823703694021655
zceiF8qB79,-0.08279277766727022,0.1816278316535926
rK5wtQfizF,-0.10119096217327148,-0.16516459371247477
SB2Evtz1dR,-0.019546241158672005,0.02027761163179604
AAfImucEfV,-0.03445623884285583,0.04023869269826665
R3VYfvhiok,-0.16369741891096426,-0.2787872801578215
vqOrSZRXiI,-0.020085611268446085,-0.010476201672388614
UHGXa1Llrx,0.0169146208467437,-0.024653546385709317
S1jZIL0IfF,-0.19087842824985507,-0.13964992063940462
GBWLr12RTl,0.07984917678650219,0.024770797986643132
CGZU1G2SqZ,0.009322666555430948,0.027330328017325205
mn3h7635d6,-0.04948055258443849,0.03089613170046144
MHTsBJO0gw,-0.04624301562776629,0.038432179709149104
yvCm5xUgiN,0.09043721405027413,-0.0437641138639541
6mhsTgRyHH,0.08197197714435284,-0.048902145438819926
lPl8YVIXtS,0.08666049772357232,-0.04341492620288934
yRRDA897f5,0.20107112435217347,-0.03573059316452218
4oUbVQ110L,-0.051764991468377035,0.051941666305238214
r9lIzZ87Tl,0.02889954498871824,-0.12075484028553274
f3CPEctmdU,0.3180885381523013,0.01682517987957198
Y4Nj0noIlA,-0.002831774342591459,0.05328990249047164
DU1W3XTMH9,0.0009186724389968967,0.050700131790323295
Ta1dpAxFep,-0.13046837701708447,0.05588907591024169
AYYVMieOD7,0.33123482727230974,0.01834001038238718
nCNr11j3cA,0.04187732050139349,-0.1236314008324488
qDtdwyF9FO,-0.011994181343443554,-0.025288539834215182
4998pYraCM,0.24043410893457415,0.12730779742826656
cJhyNjtEM9,-0.15534994908606675,0.05101222258399402
42uarvSXvd,0.05529632437390745,0.05422762987491344
inoXywzSSK,0.05103734711839978,0.021313604406221834
gDfzkZExTO,-0.15596516993577542,0.02577731187535385
MI0PRHPjyA,-0.05999627124958855,-0.10102265771602562
JoJQIfjBWu,-0.15596516993577542,0.0672955141608188
J6Wu6Hleys,0.1344825671008992,0.06543206051059469
8KjamdF1Ho,-0.15534994908606675,0.0672955141608188
9j14QZYAPq,0.07926816594163347,0.005921643292763436
bGO3AnHJ31,-0.06264207575993469,-0.007264798265741928
FQYmGyLabu,0.03922350132476919,-0.07173050333372355
vaxfGfHc9j,0.0033363455420286174,-0.00403840288547376
W6q7THN9u3,0.05855306263308751,-0.0313892703339697
E5MmYYk9rU,-0.15598085487327948,0.0067232480729676955
3y7Kwtbr5P,-0.03715213373190657,-0.05726763332298847
EIb6olKVuD,-0.006032078953366441,-0.069144944276628
Nl0XREMoWs,-0.08306040836423317,-0.02712082160331869
6wqBnN59Zq,-0.0568099257473486,-0.12063119880885581
fOOAVWMaII,0.09419285907244027,0.1438318199550495
d0F7JsLu7x,0.09381501010766014,0.1425635220599446
MLsZ18rjse,-0.039055847663689,-0.027369831901756646
n5OhfgXgzo,-0.040328160694663565,-0.0267089845964834
0UXe66kF01,-0.03797428964190756,-0.024048535442813844
vlsMHQuXHN,0.036628807766031814,0.08509006359987006
fVnjsbl679,-0.053467991611398466,-0.04728410526093023
s0oJvViXmM,0.04572283567238642,0.010113651707329821
OAveeCgfKg,-0.03973712943632737,-0.15814637196258574
FK5AGKA8WZ,0.0967576128422949,0.017010441112913874
cCFe1GE93w,0.1253934372196836,-0.13203425840482735
J7NwpG5LLZ,-0.0403395234529932,-0.1592911187878298
xQKzuXN85M,-0.03919990639553073,-0.15808297631954787
o6XNaxaKI4,0.016611326546036587,-0.07118733213535575
Yfal9ddFBb,0.054244514976489015,0.0933847769232456
i8N8E7z0OE,0.08524979061171037,0.07839055949934828
D3mmm5usOO,0.03558197969528944,0.03568711334276722
PMvP26kGrB,-0.0676053977660164,0.03693162668407012
wJSLBZ7uqT,0.01963101300287732,0.04076908206468053
aomXVNaPyD,0.02431433797162707,0.08957876359359496
gLeIbH3VdO,0.07083767005302144,-0.03013949624188341
VLM4PSswz1,0.18364457033243436,0.05268355319250854
yuD3iSEuAk,-0.22382622696220522,-0.25006527286613217
0O253Gchmm,-0.05306033993591916,-0.09376052432502316
LWP2IxIxfx,-0.14368189083131785,0.05036927224425065
t5wbzeMhtG,-0.02238579101187689,0.05150794723817278
6s8wFKLhEG,0.11450313258779812,-0.031185601045540766
tataCReXUf,0.0038967799976722985,-0.1116041418396812
lYgU5DQX4n,0.09044282084103597,-0.10976415831141703
mmtrognpzl,0.020623621652993758,-0.16635580990587961
sEFEaXiO7m,-0.01680768098674599,-0.08521265351779282
2gMY4ghWbt,-0.09627961527014711,-0.10089980992362993
I78w8S1Uj5,0.31753656329415003,0.02630921844400181
wtxujqEJ46,0.23064124281790127,0.07808203330338906
17EEFIAeI8,0.029010440749422585,0.044366556027355154
32V55lN9sJ,0.03794947856478417,-0.06390810145384393
AAEKpZgfyN,-0.057943754105363905,-0.10486491886321705
v2qXunxFc9,-0.1489506982884307,-0.09003251865498674
dKWeHONVTC,-0.0696361117225262,-0.0018886217041394482
vXRQJUIi6t,0.017622258872778913,-0.020940773113714166
3VUCJMOujt,-0.03761527412693094,0.09219457644244869
5K7uASnP08,0.012256260503265268,-0.05770298324319777
mnk9SjzMRe,0.35243283750150256,0.01695202264123031
UCHH3WJe9P,-0.06856793308844092,-0.142053453446201
eWIwyJAKfh,-0.0550646872330995,-0.10445127852648456
EcYn8659rt,-0.03552860856716051,-0.022377152311785584
pjQHACYdnr,-0.14239141571154412,0.00965922632759806
hFUNuAeEFK,0.008207314780523375,-0.087983476483499
N7Afy1H3l4,-0.02099382653423019,0.0009545542114052577
PYn7qY9RDS,-0.027572285557439753,-0.01931890351592677
cdmdGizA16,-0.23723919097395577,0.04441399928607093
pcGVErRWCl,-0.05356407947149747,-0.01757091036203891
U14GQDypng,-0.05456833985872254,-0.01289887858362428
m6ezYl0LdB,0.03148570718544413,-0.015886338511534592
OoEElX6WgQ,0.19613340945662588,0.059810044447945375
eDNk9vV4XM,-0.014781983446889215,-0.05640453759685576
82XAjl15ja,-0.013842303405650944,-0.05804198070634167
Moj9VT87EH,-0.014802399652402933,-0.061626418349605805
WfwAkixrrP,0.041706797156490866,0.07768833218421936
mY9L7vUqZW,-0.13170646142783185,-0.03008586818841346
VktpbdpVqu,-0.027103919045187396,-0.03424255667998416
tugQxVZpJF,-0.0334446234563665,0.15455698144137403
5yj45yLuOf,-0.032496919217382486,0.16755796153105343
kzT9TECvCD,-0.09299545198113823,-0.009437312117234531
VCCSmHLQhP,-0.031195451450587303,0.07693085959313675
M1XTPiupkH,0.06534961557968941,0.07247882920269116
TB6vO6nmep,0.07165202318974354,0.09039108714220812
SPqOXgBaQC,-0.005157115710894944,-0.07401060892105146
b1zuGPL85g,-0.006395780943870081,-0.07631182883741236
nKH1e9SMOd,-0.11610830070417988,-0.05517623446653658
KgRth0eZpd,0.2230916542873954,0.022109080661334428
fYdQiJmIFW,0.001548892100070861,0.0006266051878520695
tOr35SPa8z,-0.07736138705062952,-0.05207479312124243
ZLShU0wkgz,0.03477497711573675,0.15265017268900527
jVP2TFCZgQ,-0.08372402178425906,-0.1998134860776216
ZezaBTakG4,0.016604540913125763,0.06177710877503451
O1PEjecmSD,0.057172322640283164,-0.164682859968975
97NHYVVOBh,0.10988682271533867,0.03644569493721236
tOYrULLX1o,-0.1580565321186009,-0.0825765589716233
JoPsfDiFcQ,0.06354068676874078,-0.040832064618488664
mvylyUGNhq,0.06029809863898731,-0.1204334262390602
Vjs3vMCnKx,-0.03237080688011883,0.11287967316364655
1Kd18GsWOf,-0.044981118935145004,-0.16152348313270254
A3LuD0pS1p,0.1819816117547759,-0.05604165378612384
umbXULxvAn,0.10739725339439282,0.31061952546444477
uwlDNl68cx,-0.010285522305033261,-0.08018860927412536
1VC1xRNGT2,-0.16812810451499266,-0.20356506014412262
4geAbPXTXP,-0.1696515234803463,-0.20494791944665625
SZw1aMe8r2,-0.014295972457698508,-0.11048517731037052
FMDEXFwSrK,-0.011641533554418713,-0.131578310228231
bZMfGaXlkz,-0.03337953400036602,0.15507538771155494
jeV7wIhzfI,-0.012066502057879465,0.18193441338665878
MVam62cBGU,-0.16851678278496035,-0.1278816560637174
f4Ky3epuI1,0.0005538053743886773,0.026738294977645967
TA4k6lDbUQ,-0.03263869749392935,0.1680695725232095
eF63MCl3t1,-0.013622196340856754,0.18290420356584372
97C7kefQVM,0.08909585342175444,-0.20554321684360355
Muw6KGiXDb,-0.20430282868856334,-0.039599515924408586
HboqUZMCYs,-0.12143707162486078,-0.1488301008310292
9eOTWYUXOF,0.14038044555208926,-0.07949332260354053
978QweI7RU,0.024698889110509513,-0.05925070178316469
tCD3kw5vzr,-0.17255192403793526,-0.21527129927497568
BPWg5mGMJy,0.03636070667788989,0.012785587247733377
7pVGDmUs5H,-0.022408853451114014,0.0956037645847787
g48qMCArDd,-0.06156906466782828,-0.031552539896783895
T4rcQI7vzf,-0.04626775336965496,-0.15064323946295116
xbGtHdtfCw,0.1966534064323804,-0.000928470935188351
sVcRtp0Wns,0.09782359583015529,-0.02182175439759556
hftEo0IPxL,-0.10573352541291253,-0.2243628865545
Sue8zCnwyA,-0.12986694823348158,-0.013551434311866572
VhnAiG2GYZ,0.0798547061035727,0.06033292430929419
YSl0MOWk00,0.23444704513844702,0.18806526236027998
7ov0UNBlLN,-0.04487838473293475,-0.06730894265387158
tTpE2ZzgGA,0.10741632127475856,0.06475130585690239
ysY4QlKNgY,-0.062286099564092826,0.08132189800806683
svVxCh8g3I,-0.013656721398200669,0.06073746594713524
6ZRvCdbA3L,-0.12935346518513283,-0.2521267269337812
jgSvz32sFX,0.03419841470299971,0.03931936667948522
OuxALr14tY,-0.014093002992365607,-0.08120865628269286
i290Lcfm8k,-0.24769759726221788,0.09907362363231728
dP1U4B2V5K,-0.19176660696221653,0.020169713243383867
FPD2EonM5r,0.017343479964037692,0.06703046577799321
t57venjRDE,0.012154619057632318,-0.043150496575546565
KDw993q9au,-0.07601410663262623,-0.010930827067395479
7pO5xfIZJM,0.020268607857570245,0.059756954856858537
TkT02vuQif,0.046013422126838954,0.007733938231771438
6vNCt7LTRy,-0.010059777238893751,-0.18629600018208564
tE7QlbITrW,-0.19053050729645624,-0.09968356553332827
9643wh3vVk,-0.12336396139270955,-0.04913805936822843
PPep9KfDJM,-0.03707737444869012,-0.143972521043703
pKDswQo1KQ,0.023336177192630543,0.010058962527340787
UWcS8RQSD6,0.06177449572076358,-0.04421155966926489
W0XDA5wJ3S,-0.014301299365476451,0.1433310510614762
3p75nF7Tvk,0.01626072138178538,0.016270026770478528
XGqS4tg3o7,0.107224722716043,0.09451967231910027
mpYjk02d6v,-0.09280753414038442,-0.01918051345145665
uhHs5yqKbl,-0.0130737810031684,0.014637599242771866
CZBCduzLUq,-0.030121827688615013,-0.1370616131092663
D1eSrP5lfi,-0.2914398898214388,-0.06638477884397906
38t9VNLOxa,-0.11578285573799527,-0.1911079608283123
0WLqqDF7Fp,0.09231752713998773,0.17942646545812907
CesdMgevwz,0.004352818270951811,-0.027073276919867037
WVQpcrdILD,0.080693526892857,0.10730406632213516
9OIOx7FoSu,-0.026434428106667057,-0.08050353337740293
oapqF1tV9g,0.20042282003774137,0.0696578739222467
KQvMav6zxm,-0.018438722651400515,0.06702660191672463
J8Mqi4p2dG,-0.10506096816007765,0.018920719203767623
Am7IdVcVmf,-0.3936211712663263,-0.10821535551842618
XTkOcUygw4,-0.15032392583008422,-0.1464055415574156
yZWzeKk5yB,-0.0769177101932998,0.23018389827515545
6i2vQGNuZ9,0.07743997556098009,-0.0038199884538197837
MFYStJTcf7,0.13115480024469525,0.12474278083804971
6x6UlDdw9h,-0.09403606670694908,-0.11240706366818864
npdUtjo4Ac,0.006421105766195714,-0.03964565508963566
q9gqdiXkgb,0.2570875202974342,0.04613412752608018
1JavPZobYZ,0.10303133244271262,-0.07895343754015946
olJI4C57gs,-0.04928468921168206,0.038671021395539636
eo8schs9HG,-0.22275445431359397,0.05218116863321507
FTDlUYiT4F,-0.21829741175657055,-0.22882339020007164
tqRtHjmc2j,-0.1113795112490984,-0.011768514406222598
JCEcenYsWL,-0.11357876691021757,-0.12778458359060305
1TdhRbhyzT,0.002251814166364198,-0.09736823407895084
AMNU17ukig,0.09054374405108062,-0.01634143771393521
O9opys64Cp,-0.13281204872483318,-0.03611350248242535
UDaZWQ9wKw,0.07716384840258231,-0.02968898968702635
4GMNZluQYe,-0.016171434216983256,-0.05208746589075692
idpajOGYCu,0.014596281725009035,-0.011519844976520144
H1WVkoi6K3,0.054373027870768524,0.009392457387977268
97ileZ6mGY,-0.15216290791826992,0.051118063403905366
cKLKxXaTSx,0.022224070156513585,-0.0992287954848056
vpqq8Ood0B,-0.06894478514195584,-0.012042663590085961
hLljEbRxri,0.11603008559541186,0.01849718669068319
g9L077XsoZ,-0.15918249823666697,-0.10157976674818167
uqeWxZF25l,-0.07486711218146835,0.07093442743113598
4YnkCjK9rU,0.030836026392519568,0.06877603383971082
mGZpeKQnHm,-0.0031206859385910345,-0.10339978266349256
QJQKmjBYo1,-0.17504968818003783,-0.06274890762664437
FYaH2EWGvv,-0.27526326364463327,-0.02014147661592408
cgp3odqXAv,0.08238074827052294,-0.1312227007864069
fAPftSwm0m,0.03011211758581111,-0.023474166543579523
3DvzRqthfM,0.14960709425449592,-0.05194885460279766
b0WPL1EPe1,-0.10837574442320533,-0.04252561490145805
JKDJq5OEiV,-0.18792500539817011,0.00327392103696255
gavfgQWwCS,0.1719338787785712,-0.1771367772391706
kYogbSXJGT,-0.08623071252210204,0.21359920410158706
550EYb8dtZ,-0.048554317781494154,-0.0863489570248045
tpt2Zk2c2o,0.08249214246759526,-0.058267908158305015
vMXUC7LSaX,-0.017026686755000818,0.0832218760470548
9pIWfWoDuI,0.10217462228791116,0.012824979343302623
7doIDH0zPE,0.03632778289683835,-0.06861686343380419
hyvY9SWnGb,-0.14688239201607797,-0.08515303238049918
gkVl7YuImG,-0.020069582266019483,0.06701618860891217
afY3f4DVgb,-0.22036574509779022,-0.3708604050885176
PFSD0gbdBu,0.043733809850708315,-0.06305507079856988
UpWAcMKTjl,0.06309087252340584,-0.00859745567330861
Me6focNVm6,-0.10322332607986057,0.15482546823498575
x8CSxcvLxO,-0.09319821426878347,-0.05310515432078809
RMa6anpFjP,0.09667374678016621,-0.08268042174465484
75xXZNCM2f,-0.03950575969461698,0.005416693769675289
KoUVQj6yha,0.13196559132086996,-0.0030429292910718678
hKc2kBdISA,0.031066726333434005,-0.07804461567595457
Ci36wvxz0M,0.008865064090229486,-0.3073284302388786
KO1HZHB3zg,-0.2275655188185164,0.0036472071755951144
LM6PEHVS5P,0.08823784004639709,-0.04706055090454854
qEpjIyJuRj,-0.03558323546802832,-0.1723908605915664
BtF4WT2Uen,0.008014058928174122,-0.04935074659387574
dkzUsBS454,0.009995386054704559,-0.032248688603303995
yF5h8QTER4,-0.23572619594946653,-0.06926555534435895
7FwbWGCdFY,0.08803898707827976,-0.03733634234556879
cNyXH2DKcx,0.034355168257665096,-0.18017716288909016
J3NfIBEhig,-0.015265788522454016,-0.02176233866424373
Y66xfbGbn7,-0.03183762781414931,-0.09226888712342417
cebfpbEKHg,-0.0015565674462439966,-0.02692665415850969
Yqf6bHyJVv,0.019626213483163103,-0.07540861384231903
BPDqd6QgFL,0.0412341028217849,-0.050528526001008815
pXAxo8feIf,0.1013770737161993,0.16224612134830627
FBknAKfFKK,-0.012783872382079235,-0.02920073480747242
dCNF59Yg9N,0.2300875037027288,0.19095874225788229
B5pBJVAYLA,0.22287511698743392,0.16508901431502018
6dmpgw6xez,-0.052729203134316865,-0.14085467987511643
FGj32n9ouX,-0.14840465565094696,-0.04360535495615953
pCQJliBxqc,-0.1427030154360683,-0.037878424734904326
Y29PqeYSlP,-0.1305637791068392,-0.07808489991145061
GAYRt4YY0c,-0.1326916065890829,-0.07875406471860491
wZ9SipK4Ri,-0.01921196966165734,-0.1598694690728285
aP2mM4FlHE,-0.0223360784131482,-0.15185295718740083
V7hJwFBrvm,0.06661413465968699,-0.05156105200170642
qVyc12AC01,-0.06945368958220462,-0.06342456203121821
HtlC41n9I5,0.11320445456987144,0.058132019541688236
r5QQEQYBew,-0.09987548570778065,0.18959323122949093
ra6cJYSs7W,0.41080128033330726,0.2773284641979758
YNq1QcgbMU,-0.07313623591240997,0.004912971287559499
3jXk7Wl7tT,-0.07618343306278968,0.00220547203845773
X93Gfvh4cv,-0.014365170791250634,0.018377519121241116
KRpxnVZaxm,0.012557596878929697,0.035459729079099035
hQlDPmjqu8,-0.03394915133008935,0.0327087747424531
xanw72N7MY,-0.00029918296676448644,0.17273056592317454
Igd3w6pxd2,-0.02116742376375146,-0.12210224422805138
1DG2TlxSBH,0.05270876814415252,-0.11108475782574617
Uu0xIauReQ,-0.08801997879497742,-0.08299682053259964
koOK3TSyJB,0.2596531270973936,-0.10800650207921772
1cUiSNVSDw,0.041625047273338385,0.031147038137781684
406FA4v7Fk,-0.04488327189840628,-0.04501787341673461
MouDrvSom0,-0.042562071759883566,-0.0456858766164794
HTkLe979yC,-0.04737976705080194,-0.02630725559786066
d6bc1nIszg,-0.046915103197658986,-0.058322945502552015
izNDUR3zcD,-0.045263298500944404,-0.057637335858650135
77jNvSciUY,-0.04478792965158,-0.06034425008639026
6z45xf50v5,0.0023662449877770234,0.0034539951276638878
6EJWyrzkMK,-0.049935294388225866,-0.08311591145533342
IvyryaGJVO,-0.1591340728101184,0.0014704717101637066
Pw3O5jWgou,-0.1519214401245471,-0.011104195749257965
RqQQeIapnP,-0.03272599262076427,0.005353796575017798
G4K0rwZTlh,-0.033428351200346214,0.008365152829372467
RbBJNa2SVs,0.06060575053208488,0.035497114246239005
UsxkMmLzPd,0.02779408032781836,0.09926140109276152
JP5AYuLSZn,-0.03694800033516468,-0.3562766832531251
Q1N4uInF2c,-0.04678502908894358,-0.08328454289537139
RYWWhthzXf,-0.12054911441393426,0.01733054757967495
BAhttKjLsL,-0.07374123262034776,-0.1063757348735
CiDFyXuslB,-0.0069916427400215034,-0.06848430555007269
T0SNqe5ps4,0.33870279065519715,0.16626326517617313
hwC4UpG2g9,0.07515416189982047,0.20928953751077004
X9xA1b4CJU,0.06592271044526996,0.07154004462978766
AJOeBzsEUB,-0.014946234534384858,-0.1621116135610413
IGQHtVJLSp,-0.03710818595554465,-0.03428463869070304
BJe955gohH,0.11272242877112196,-0.17490096754523976
TkDqKEfZls,0.029736851828141182,0.025614086162380527
SwgeMl93Ek,-0.028691408487245364,0.033363308036990856
vZKqMUQXkx,-0.11314220457603885,-0.023177357739452044
zG2GxrxrnC,-0.044346957614860585,-0.11771571084039278
uv46yfEBIw,0.15574178332681524,-0.0016183636824932193
aVj3O4dflI,0.11118987172330125,0.025243225243141897
7E4pJlb4rC,-0.016503250034831482,-0.017143510230002452
mYHn4nnQMt,0.026760877682155203,-0.012698712657608944
J6EekvyUFl,-0.000258397303346182,-0.0006485272326423597
ySdqUbocPS,-0.06637743859776163,-0.021299023404722995
curNkwdEV3,0.012581276920730359,0.06698268943861183
4CPMKRHQqC,-0.02583689430252429,0.10729513667591689
976mygpCv6,-0.02932256992467879,0.03489757329890842
oPyxXKbrP2,0.008967428605455935,0.022403298039303778
kT4DkpmjWr,-0.07937170710601307,-0.028274394319685276
kgX8R0m241,0.06871330331257394,-0.06541870976065906
ZGB9xl8d5g,-0.026603402546954327,-0.10730103630893653
ao7ZmO40c8,-0.034042985128665784,0.016844746497844336
inR7Y6OeGc,0.09945477489361987,-0.04141937567254133
w7Zw5RDVo0,0.09100064282412901,0.1930008195189961
ODdh5ELWMR,-0.22898345404568105,0.0016906378385525556
brgFDx41ix,-0.07244523537486855,-0.06865494612709035
wDte86lcPm,-0.07352731742782312,-0.1375785798678173
qcMXcnQ9Hy,0.006613363065015532,0.2000676249147473
A5lH3SOvF5,0.2010872745318107,-0.25295344507991735
JXyG4kJQZW,0.01688284327656412,-0.06388238040728449
HRacUMUrT4,0.11466696533076162,0.13248794426406585
JCysytSl7u,-0.00295083831638499,-0.18257082447357756
l1OromMHiW,0.015872913920646277,0.12541424882533553
Z7XxAHiadi,0.010004784180838302,0.09806933570820645
gd1c2cWgSk,0.011300461017610664,-0.03026890162258198
TOOfQpquxu,0.01357550034951037,0.04940307573762374
gHc6aOrxA0,0.039734881881494884,-0.003131500879881205
5XG4whFhGr,0.016574548744345954,-0.0464518994335683
P1X0HjyiZi,0.04848691640733523,-0.129512459342632
8OL0aCZ1BU,0.07431902443263397,0.0602494991951466
ZvEnxvvHfL,-0.16109911728798323,-0.14123567448926788
lj1H3j5RAV,0.053331982015061875,0.038389028427853335
y94ZfXgj5E,-0.13569164739533662,0.07608940033927653
SPjZ7z7Wr2,-0.17747710103087472,-0.11434421134661094
1GZ4h4XARR,0.12481847736899748,0.04438797076467509
4W7WhXWQpJ,-0.017220635290145656,-0.17343395176550444
yUsdajs4Xm,0.07867094139048975,0.011099243742755359
wHNQm2ECzx,0.026613972130780907,-0.0721557767490543
vy2kRsdNRQ,-0.006242471585474106,0.03894989328325666
knHHql3cPo,-0.0725430429004155,-0.0072927183031913576
fnmKHk9jpy,-0.05799997977663717,0.09930977937918423
Da3alnJ0Mv,-0.1317590358742536,0.05403257071121186
agKfBQGJl2,0.2275386131932005,0.038822109074475995
3dmkKAlwJc,0.16185245676735682,-0.06420204248383257
pi3FAk51cX,-0.07254865693513007,0.016519494574051753
FvGzdjZcbs,-0.05032879378671861,-0.027045333192382122
TbJtC4uNRF,0.022670227174619036,-0.03491279085752829
fRNybqcXRg,-0.15567061276596564,-0.1373124241740769
ZzrhSIf8lY,0.0043574175376655845,-0.05533801690326271
6mVuOFjnuj,0.08888321264986895,-0.04561765020200864
szsuPBp9mP,-0.0777005403520804,-0.14953338919924017
6bKgMbFyut,-0.13057532566537888,-0.10810775071452139
oASa5eMGDS,0.0788535747913861,-0.0019377642890629349
a1O0GOxef9,-0.002900852097211054,-0.08192777808599776
rYwy5gjXMi,0.022344558203044845,0.19514823295332517
1JIIJSvjmf,-0.0571310960175473,0.026929287302217227
uZrWYk5lUM,-0.1858197095320474,-0.11129250178940661
cIRQCctFst,-0.04973580272882479,-0.06650694127017798
uC89yKxjsi,0.12732367489128182,-0.10749596180899204
n7eEhw9bAK,0.2446482782226573,-0.20590403174779381
DotsWUU8ns,-0.021018258869226408,-0.023530426610583688
NkBh0fafqp,-0.07252773038593115,0.04073562277888133
9tgy2aJTMe,-0.11581041849040988,-0.1273053774126655
5Z9DyK8KA6,0.02968908010306602,0.05008160643302
3riy6hWM9D,-0.009236873939690651,0.04265822727414185
LuuAl57jFg,-0.013448693463298217,0.0729012267267416
jutQcf2loA,-0.11304200216713498,-0.16049998144279093
9hYDLTGMVU,-0.06546714794021832,-0.19467011598491
u9OGJWx1YB,-0.017804282687650032,0.021138217828859947
e9OKtwkLjt,0.07383073986898103,-0.08676007071243191
WVh30lOPbL,-0.059969097770064345,-0.15294217368686508
jirgfzT4MK,0.3287015402011588,-0.0030558555738156024
MKtJSwUOUx,-0.006145889766564933,0.07027189263301578
yKKPux9r49,0.002801874124345339,-0.05613628617259074
R7S7TjD6m5,0.032716405280403565,0.11734783030601184
Dv1BwExRbl,0.014263039517323026,-0.08764509951183444
uxtkHB8Msq,-0.024071132747852726,-0.07822835142513412
sRwHMkfsAP,-0.0012460183181936726,-0.13529309656235555
i3VwciffFL,-0.01873219845275948,-0.15640183426982227
YMdfJ5ctZn,0.09591985467293035,0.06192768235138107
8v2ZPyl71l,-0.127957957211026,-0.1091892077629027
7CSOOBX4qS,0.06454013776653209,0.10087636991634358
Sv2MRCmT1a,-0.11173051414909693,-0.07413393871343774
qnhZshpmUo,0.10348703084248809,0.020049881910603404
Eu8LjFQ3rE,0.11258095482077543,-0.03258295068917987
QxyBRBhCa7,0.12438740450028932,0.07003435866209948
B0dJovMAQQ,-0.14703812112349243,0.07791231573055565
c3Dtt2V0OC,-0.22428739296046596,-0.15197649232076077
2wD77Fd7Au,0.06652048323120849,-0.14927134575604598
YxkyJ5W18L,-0.16778542702222168,0.008670864215558675
q9Avv8YrOy,0.002828751139772847,0.024365053952040465
Tx9j8YA261,0.11081116004955177,0.00473563619238971
0LcuzEgOeK,-0.05461052570545177,-0.0680062436735618
JSTzS3vicJ,0.10968292775842542,0.08325387365311315
m6kfjYiJhw,-0.14663707125991343,-0.28500754714634385
73shd7O5wv,0.04403309697891788,0.01840374672357907
upswBpHULE,-0.15605198027533757,-0.09133712361250976
iVap9RexWb,0.2781323044130618,0.015731314456480572
Xo4lIvPu2E,-0.019624288006862316,0.031365034352185024
md3wswUtTA,-0.056091201265717955,-0.3208328066773726
agBEiQ2f9p,0.18379494690857112,-0.1515957621057092
LbzU5jttM2,-0.013447972063926304,-0.018241670761313198
QNE5vePTLD,0.008058640154940195,-0.18666478497071493
l3xds3qdgf,-0.15019736036179082,-0.041475895158639094
22J7oc5oU6,0.01367985566967549,-0.1637193498379872
OI2pffqkJd,-0.18995530737125949,0.09519014742023757
4M2RtUttcz,-0.0044417681473957575,0.007905257457947137
qsVReYBXCn,-0.05744604187111526,-0.031093619653062093
ZnAeI7jgFJ,-0.06304087587679777,0.018318263823623705
vhpgd1xUY9,-0.10425429848406567,-0.08268953812383609
1LX3Jfp7Lh,-0.21199118940424555,-0.18048520837693838
mRymvpH6W8,-0.0773530691766304,-0.16569696236825518
hOJbznaj24,0.037477511748830246,-0.026549112183619737
oqrP97NYby,0.23489351092572322,0.15432562969049524
hVq6aLAnGj,0.00942586546099737,0.046942990180295664
IY8mukjy0w,-0.007936413697527296,0.044631503078220454
XKtHcUi3oD,0.07588157479439606,-0.024098295059195682
41BsEJlLM2,-0.1272691381600835,-0.10598469081641276
D6GoachAdK,-0.06515593118185374,-0.16322097552019663
IzHPcggqTm,-0.03679905042722767,-0.16117268076417024
d35i0K9B1G,0.005651666672000531,-0.027438517743336735
eNmVgrDiUN,-0.014650075395600577,-0.08483347689677354
kn9VSjwp4v,0.009899521215471857,0.061509989823905785
TMjND5LHaj,0.05587801435950238,-0.0504383165583581
4guO5Wvp7G,-0.047204868226326746,-0.17144333349480667
rs71BWK619,-0.0645436821512631,-0.012559837132462358
RTO6IXkPCz,0.07045599595135044,0.1065455159765559
GNp6nJfmmz,0.029323474568914584,-0.007259835294947951
gsmXXR3iHB,0.036227922158121525,-0.0505480591401572
ymMbSGY68d,-0.0003646227097549616,-0.09776146741511196
ZZc4h8PzbQ,0.06402919311304023,-0.039446168888938475
ao6tWFxY1X,0.0010878511093731467,-0.07963951662130322
O6MGRcbkDV,-0.0999894644532551,-0.18005213248681093
CXWFXYr79g,0.2132887187578657,-0.23192870465954182
7PdyCy7RMF,0.015401353178346629,0.005880331239675553
nlebcaTer1,-0.0010695297655635705,-0.09938024858304478
t3i5WMhuMW,-0.06363877773455909,0.01132865367001061
1JCkGwgqqw,0.006514938372754891,-0.15309115775880924
5GWf5JKvEB,0.10356077066498426,-0.09373580349667626
Sz6u3fWxLb,0.17662420710664103,-0.18643121413494768
J4wUS5sDEQ,0.11979071574358072,0.020327283738528254
qH2L0L5jKk,-0.06905050268403025,-0.18460359018076855
IRcupbNfXd,-0.050757856975948604,-0.07325011509364025
pnvneEXIVy,-0.09501073783842653,0.024427340772548926
jU45JtEHs2,-0.0456117396301442,-0.02648692404045042
OVfOp1Lq6M,-0.046741163545916044,-0.05651204383887476
2o8v1WOreA,-0.0008104702350974179,-0.0158954434463439
Mo1xaLOnrE,0.04579809170978035,0.07316938887735541
3fmqDTDHw3,0.06887587102481191,0.09177988289440955
